skill,demand_count,candidate_count,demand_pct,candidate_pct,gap_score
account management,36.0,46,0.014084892778753723,0.026745274516986158,-0.012660381738232435
savings,33.0,44,0.012911151713857578,0.025582436494508497,-0.012671284780650919
messaging,24.0,38,0.009389928519169147,0.02209392242707552,-0.012703993907906372
use.,18.0,34,0.007042446389376861,0.019768246382120203,-0.012725799992743342
files.,12.0,30,0.004694964259584574,0.017442570337164884,-0.01274760607758031
e-commerce,12.0,30,0.004694964259584574,0.017442570337164884,-0.01274760607758031
computer literacy,3.0,24,0.0011737410648961434,0.013954056269731908,-0.012780315204835765
hand tools,3.0,24,0.0011737410648961434,0.013954056269731908,-0.012780315204835765
excellence.,3.0,24,0.0011737410648961434,0.013954056269731908,-0.012780315204835765
communication skill,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
autocad.,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
power.,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
gym,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
hard work.,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
nationality/religion,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
natural language processing,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
turbines,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
national science,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
applied science,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
autodesk,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
fluent in english,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
associate of science,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
primavera,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
agile methodology,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
aerospace,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
power point.,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
pvt.ltd.,0.0,22,0.0,0.012791218247254248,-0.012791218247254248
commercial,422.0,306,0.16510624312872418,0.1779142174390818,-0.012807974310357628
reliable,135.0,113,0.052818347920326456,0.06570034826998773,-0.012882000349661277
failures,25.0,39,0.009781175540801195,0.022675341438314348,-0.012894165897513153
reach,77.0,74,0.030126020665667684,0.04302500683167338,-0.012898986166005696
work environment,22.0,37,0.008607434475905052,0.02151250341583669,-0.012905068939931638
enthusiasm,19.0,35,0.007433693411008908,0.020349665393359032,-0.012915971982350123
repairs,68.0,68,0.02660479747097925,0.03953649276424041,-0.012931695293261155
satellite,7.0,27,0.002738729151424335,0.015698313303448397,-0.012959584152024061
pulling,4.0,25,0.0015649880865281913,0.014535475280970739,-0.012970487194442548
cds,1.0,23,0.00039124702163204783,0.013372637258493079,-0.012981390236861031
mcp,1.0,23,0.00039124702163204783,0.013372637258493079,-0.012981390236861031
apprenticeship,1.0,23,0.00039124702163204783,0.013372637258493079,-0.012981390236861031
diagrams,50.0,56,0.01956235108160239,0.03255946462937445,-0.012997113547772061
incident,29.0,42,0.011346163627329387,0.02441959847203084,-0.013073434844701451
suppliers.,26.0,40,0.010172422562433244,0.02325676044955318,-0.013084337887119936
business analysis,23.0,38,0.0089986814975371,0.02209392242707552,-0.01309524092953842
upgrade,69.0,69,0.026996044492611303,0.040117911775479236,-0.013121867282867933
launch,63.0,65,0.02464856236281901,0.03779223573052391,-0.013143673367704903
legacy,2.0,24,0.0007824940432640957,0.013954056269731908,-0.013171562226467813
pipelines,2.0,24,0.0007824940432640957,0.013954056269731908,-0.013171562226467813
laboratory,45.0,53,0.017606115973442152,0.030815207595657965,-0.013209091622215813
utilities,42.0,51,0.01643237490854601,0.029652369573180303,-0.013219994664634294
budgets.,18.0,35,0.007042446389376861,0.020349665393359032,-0.01330721900398217
gis,15.0,33,0.005868705324480718,0.019186827370881374,-0.013318122046400656
queries.,6.0,27,0.002347482129792287,0.015698313303448397,-0.01335083117365611
energy.,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
srm,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
problem solving.,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
switch gear,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
heat exchangers,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
commissioning.,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
japanese,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
ms power point,0.0,23,0.0,0.013372637258493079,-0.013372637258493079
controllers,19.0,36,0.007433693411008908,0.02093108440459786,-0.013497390993588952
nursing,16.0,34,0.006259952346112765,0.019768246382120203,-0.013508294036007437
alignment,68.0,69,0.02660479747097925,0.040117911775479236,-0.013513114304499984
parameters.,4.0,26,0.0015649880865281913,0.015116894292209566,-0.013551906205681375
flair,1.0,24,0.00039124702163204783,0.013954056269731908,-0.01356280924809986
technical proficiency,1.0,24,0.00039124702163204783,0.013954056269731908,-0.01356280924809986
sociology,1.0,24,0.00039124702163204783,0.013954056269731908,-0.01356280924809986
presentation skills,1.0,24,0.00039124702163204783,0.013954056269731908,-0.01356280924809986
beta,5.0,27,0.001956235108160239,0.015698313303448397,-0.013742078195288158
excel.,2.0,25,0.0007824940432640957,0.014535475280970739,-0.013752981237706643
microsoft exchange,2.0,25,0.0007824940432640957,0.014535475280970739,-0.013752981237706643
telecommunications,48.0,56,0.018779857038338295,0.03255946462937445,-0.013779607591036157
charts,45.0,54,0.017606115973442152,0.031396626606896794,-0.013790510633454642
data analyst,15.0,34,0.005868705324480718,0.019768246382120203,-0.013899541057639485
computer software,12.0,32,0.004694964259584574,0.018605408359642545,-0.013910444100057972
event planning,9.0,30,0.0035212231946884307,0.017442570337164884,-0.013921347142476453
google,9.0,30,0.0035212231946884307,0.017442570337164884,-0.013921347142476453
gps,6.0,28,0.002347482129792287,0.016279732314687226,-0.01393225018489494
sequence,6.0,28,0.002347482129792287,0.016279732314687226,-0.01393225018489494
physical,165.0,135,0.06455575856928789,0.07849156651724198,-0.013935807947954099
complaints.,3.0,26,0.0011737410648961434,0.015116894292209566,-0.013943153227313423
lean,3.0,26,0.0011737410648961434,0.015116894292209566,-0.013943153227313423
extracting,3.0,26,0.0011737410648961434,0.015116894292209566,-0.013943153227313423
power distribution,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
ashrae,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
ptw,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
adam,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
hcl,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
nebosh,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
sigma,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
air force,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
strong interpersonal skills,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
por,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
bom,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
oem,0.0,24,0.0,0.013954056269731908,-0.013954056269731908
accounts receivable,37.0,49,0.014476139800385769,0.028489531550702645,-0.014013391750316876
seo,28.0,43,0.01095491660569734,0.025001017483269668,-0.014046100877572328
components.,28.0,43,0.01095491660569734,0.025001017483269668,-0.014046100877572328
organisation,80.0,78,0.03129976173056383,0.045350682876628697,-0.01405092114606487
structure,230.0,179,0.089986814975371,0.10407400301175047,-0.01408718803637947
payments.,16.0,35,0.006259952346112765,0.020349665393359032,-0.014089713047246266
responsibility,548.0,393,0.2144033678543622,0.22849767141685998,-0.014094303562497773
access control,13.0,33,0.005086211281216622,0.019186827370881374,-0.014100616089664751
part time,13.0,33,0.005086211281216622,0.019186827370881374,-0.014100616089664751
root cause analysis,10.0,31,0.003912470216320478,0.018023989348403713,-0.014111519132083234
inventory.,10.0,31,0.003912470216320478,0.018023989348403713,-0.014111519132083234
laptop,7.0,29,0.002738729151424335,0.016861151325926055,-0.01412242217450172
wordpress,4.0,27,0.0015649880865281913,0.015698313303448397,-0.014133325216920206
ms windows,4.0,27,0.0015649880865281913,0.015698313303448397,-0.014133325216920206
contour,1.0,25,0.00039124702163204783,0.014535475280970739,-0.014144228259338691
discrepancies,35.0,48,0.013693645757121675,0.027908112539463816,-0.014214466782342141
quality management,32.0,46,0.01251990469222553,0.026745274516986158,-0.014225369824760628
various types,26.0,42,0.010172422562433244,0.02441959847203084,-0.014247175909597594
material.,11.0,32,0.004303717237952526,0.018605408359642545,-0.01430169112169002
investigation,60.0,65,0.02347482129792287,0.03779223573052391,-0.014317414432601042
international business,5.0,28,0.001956235108160239,0.016279732314687226,-0.014323497206526987
audits,103.0,94,0.04029844322810093,0.05465338705644997,-0.014354943828349037
closing,91.0,86,0.03560347896851635,0.050002034966539335,-0.014398555998022984
operation.,30.0,45,0.011737410648961435,0.026163855505747326,-0.01442644485678589
advancement,24.0,41,0.009389928519169147,0.02383817946079201,-0.014448250941622862
management skills,15.0,35,0.005868705324480718,0.020349665393359032,-0.014480960068878314
packages,223.0,175,0.08724808582394666,0.10174832696679516,-0.014500241142848494
electrical systems,3.0,27,0.0011737410648961434,0.015698313303448397,-0.014524572238552254
acid,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
grace,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
cable termination,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
adams,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
iosh,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
bpo,0.0,25,0.0,0.014535475280970739,-0.014535475280970739
unix,49.0,58,0.019171104059970343,0.03372230265185211,-0.014551198591881767
lan,80.0,79,0.03129976173056383,0.04593210188786753,-0.014632340157303705
success.,25.0,42,0.009781175540801195,0.02441959847203084,-0.014638422931229644
completion.,13.0,34,0.005086211281216622,0.019768246382120203,-0.01468203510090358
changes.,13.0,34,0.005086211281216622,0.019768246382120203,-0.01468203510090358
flexible.,7.0,30,0.002738729151424335,0.017442570337164884,-0.014703841185740548
worked,7.0,30,0.002738729151424335,0.017442570337164884,-0.014703841185740548
production planning,4.0,28,0.0015649880865281913,0.016279732314687226,-0.014714744228159035
data visualization,1.0,26,0.00039124702163204783,0.015116894292209566,-0.014725647270577518
git,1.0,26,0.00039124702163204783,0.015116894292209566,-0.014725647270577518
osha,1.0,26,0.00039124702163204783,0.015116894292209566,-0.014725647270577518
graphic design,26.0,43,0.010172422562433244,0.025001017483269668,-0.014828594920836423
hospitality,23.0,41,0.0089986814975371,0.02383817946079201,-0.01483949796325491
sharepoint,20.0,39,0.007824940432640957,0.022675341438314348,-0.014850401005673391
responsibility.,20.0,39,0.007824940432640957,0.022675341438314348,-0.014850401005673391
logic,69.0,72,0.026996044492611303,0.04186216880919572,-0.01486612431658442
extraction,11.0,33,0.004303717237952526,0.019186827370881374,-0.014883110132928848
filters,8.0,31,0.0031299761730563826,0.018023989348403713,-0.01489401317534733
community service,2.0,27,0.0007824940432640957,0.015698313303448397,-0.014915819260184301
presenting,54.0,62,0.02112733916813058,0.036047978696807426,-0.014920639528676845
detailing,12.0,34,0.004694964259584574,0.019768246382120203,-0.01507328212253563
engineering.,9.0,32,0.0035212231946884307,0.018605408359642545,-0.015084185164954115
switching,9.0,32,0.0035212231946884307,0.018605408359642545,-0.015084185164954115
client.,9.0,32,0.0035212231946884307,0.018605408359642545,-0.015084185164954115
premium,6.0,30,0.002347482129792287,0.017442570337164884,-0.015095088207372598
contractors.,6.0,30,0.002347482129792287,0.017442570337164884,-0.015095088207372598
hi-tech,3.0,28,0.0011737410648961434,0.016279732314687226,-0.015105991249791083
purchasing,107.0,98,0.041863431314629114,0.05697906310140529,-0.015115631786776176
associate of arts,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
mean,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
chilled water,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
submittal,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
citizenship,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
method statements,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
curriculum-vitae,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
visio,0.0,26,0.0,0.015116894292209566,-0.015116894292209566
permits,25.0,43,0.009781175540801195,0.025001017483269668,-0.015219841942468473
medicine,19.0,39,0.007433693411008908,0.022675341438314348,-0.01524164802730544
methods.,10.0,33,0.003912470216320478,0.019186827370881374,-0.015274357154560896
work orders,7.0,31,0.002738729151424335,0.018023989348403713,-0.015285260196979377
jobs.,7.0,31,0.002738729151424335,0.018023989348403713,-0.015285260196979377
supply chain management,4.0,29,0.0015649880865281913,0.016861151325926055,-0.015296163239397864
fitting,4.0,29,0.0015649880865281913,0.016861151325926055,-0.015296163239397864
professional training,4.0,29,0.0015649880865281913,0.016861151325926055,-0.015296163239397864
value,270.0,208,0.10563669584065291,0.12093515433767653,-0.015298458497023618
injury,1.0,27,0.00039124702163204783,0.015698313303448397,-0.01530706628181635
stp,1.0,27,0.00039124702163204783,0.015698313303448397,-0.01530706628181635
customer support,53.0,62,0.020736092146498533,0.036047978696807426,-0.015311886550308892
invoicing,23.0,42,0.0089986814975371,0.02441959847203084,-0.015420916974493739
execution.,11.0,34,0.004303717237952526,0.019768246382120203,-0.015464529144167677
eclipse,2.0,28,0.0007824940432640957,0.016279732314687226,-0.01549723827142313
principal,54.0,63,0.02112733916813058,0.036629397708046255,-0.015502058539915674
london,24.0,43,0.009389928519169147,0.025001017483269668,-0.01561108896410052
clearing,21.0,41,0.008216187454273004,0.02383817946079201,-0.015621992006519005
pressure.,6.0,31,0.002347482129792287,0.018023989348403713,-0.015676507218611427
research assistant,6.0,31,0.002347482129792287,0.018023989348403713,-0.015676507218611427
team leadership,6.0,31,0.002347482129792287,0.018023989348403713,-0.015676507218611427
pull,3.0,29,0.0011737410648961434,0.016861151325926055,-0.015687410261029912
ms outlook,3.0,29,0.0011737410648961434,0.016861151325926055,-0.015687410261029912
ability to learn,3.0,29,0.0011737410648961434,0.016861151325926055,-0.015687410261029912
continuous learning,3.0,29,0.0011737410648961434,0.016861151325926055,-0.015687410261029912
classroom management,3.0,29,0.0011737410648961434,0.016861151325926055,-0.015687410261029912
charles,0.0,27,0.0,0.015698313303448397,-0.015698313303448397
pvt.ltd,0.0,27,0.0,0.015698313303448397,-0.015698313303448397
ducting,0.0,27,0.0,0.015698313303448397,-0.015698313303448397
healthcare,40.0,54,0.015649880865281914,0.031396626606896794,-0.01574674574161488
enthusiastic,144.0,124,0.05633957111501489,0.07209595739361485,-0.01575638627859996
auditing,80.0,81,0.03129976173056383,0.047094939910345184,-0.015795178179781356
manual testing,19.0,40,0.007433693411008908,0.02325676044955318,-0.01582306703854427
cost reduction,19.0,40,0.007433693411008908,0.02325676044955318,-0.01582306703854427
walk,13.0,36,0.005086211281216622,0.02093108440459786,-0.015844873123381238
softwares,4.0,30,0.0015649880865281913,0.017442570337164884,-0.015877582250636693
lesson planning,1.0,28,0.00039124702163204783,0.016279732314687226,-0.015888485293055178
sam,1.0,28,0.00039124702163204783,0.016279732314687226,-0.015888485293055178
indesign,1.0,28,0.00039124702163204783,0.016279732314687226,-0.015888485293055178
application.,35.0,51,0.013693645757121675,0.029652369573180303,-0.015958723816058628
guiding,29.0,47,0.011346163627329387,0.027326693528224984,-0.015980529900895594
techniques.,17.0,39,0.006651199367744813,0.022675341438314348,-0.016024142070569534
survey,173.0,144,0.06768573474234428,0.08372433761839145,-0.016038602876047164
target.,2.0,29,0.0007824940432640957,0.016861151325926055,-0.01607865728266196
expectations.,2.0,29,0.0007824940432640957,0.016861151325926055,-0.01607865728266196
electrical wiring,2.0,29,0.0007824940432640957,0.016861151325926055,-0.01607865728266196
industrial automation,2.0,29,0.0007824940432640957,0.016861151325926055,-0.01607865728266196
turning,2.0,29,0.0007824940432640957,0.016861151325926055,-0.01607865728266196
art,100.0,95,0.03912470216320478,0.0552348060676888,-0.016110103904484023
carrying,97.0,93,0.03795096109830864,0.05407196804521114,-0.0161210069469025
vmware,18.0,40,0.007042446389376861,0.02325676044955318,-0.01621431406017632
axis,6.0,32,0.002347482129792287,0.018605408359642545,-0.01625792622985026
deploying,6.0,32,0.002347482129792287,0.018605408359642545,-0.01625792622985026
purchase,217.0,174,0.08490060369415438,0.10116690795555633,-0.01626630426140195
crystal,3.0,30,0.0011737410648961434,0.017442570337164884,-0.01626882927226874
team work.,3.0,30,0.0011737410648961434,0.017442570337164884,-0.01626882927226874
software proficiency,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
extracurricular activities,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
bachelor of business,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
typing speed,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
email-,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
ms office suite,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
snapshot,0.0,28,0.0,0.016279732314687226,-0.016279732314687226
real estate,34.0,51,0.013302398735489626,0.029652369573180303,-0.01634997083769068
voip,19.0,41,0.007433693411008908,0.02383817946079201,-0.0164044860497831
vendors.,16.0,39,0.006259952346112765,0.022675341438314348,-0.016415389092201582
cloud,13.0,37,0.005086211281216622,0.02151250341583669,-0.016426292134620067
renewal,13.0,37,0.005086211281216622,0.02151250341583669,-0.016426292134620067
power supply,7.0,33,0.002738729151424335,0.019186827370881374,-0.01644809821945704
hmi,1.0,29,0.00039124702163204783,0.016861151325926055,-0.016469904304294007
arena,1.0,29,0.00039124702163204783,0.016861151325926055,-0.016469904304294007
goal oriented,1.0,29,0.00039124702163204783,0.016861151325926055,-0.016469904304294007
entrepreneurship,17.0,40,0.006651199367744813,0.02325676044955318,-0.016605561081808367
ray,11.0,36,0.004303717237952526,0.02093108440459786,-0.016627367166645333
schedules.,8.0,34,0.0031299761730563826,0.019768246382120203,-0.016638270209063822
ftp,5.0,32,0.001956235108160239,0.018605408359642545,-0.016649173251482307
fire protection,2.0,30,0.0007824940432640957,0.017442570337164884,-0.01666007629390079
ctc,2.0,30,0.0007824940432640957,0.017442570337164884,-0.01666007629390079
work ethic,2.0,30,0.0007824940432640957,0.017442570337164884,-0.01666007629390079
precision,9.0,35,0.0035212231946884307,0.020349665393359032,-0.0168284421986706
microsoft outlook,0.0,29,0.0,0.016861151325926055,-0.016861151325926055
maths,0.0,29,0.0,0.016861151325926055,-0.016861151325926055
m.tech,0.0,29,0.0,0.016861151325926055,-0.016861151325926055
filling,52.0,64,0.02034484512486649,0.03721081671928509,-0.0168659715944186
migration,43.0,58,0.016823621930178057,0.03372230265185211,-0.016898680721674053
sop,13.0,38,0.005086211281216622,0.02209392242707552,-0.017007711145858896
merit,4.0,32,0.0015649880865281913,0.018605408359642545,-0.017040420273114355
quickbooks,4.0,32,0.0015649880865281913,0.018605408359642545,-0.017040420273114355
provider,56.0,67,0.02190983321139468,0.03895507375300158,-0.017045240541606898
detail oriented,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
artificial intelligence,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
industrial safety,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
symantec,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
basketball,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
aptitude,1.0,30,0.00039124702163204783,0.017442570337164884,-0.017051323315532836
competitions,20.0,43,0.007824940432640957,0.025001017483269668,-0.01717607705062871
guidelines.,20.0,43,0.007824940432640957,0.025001017483269668,-0.01717607705062871
mode,17.0,41,0.006651199367744813,0.02383817946079201,-0.017186980093047196
onsite,17.0,41,0.006651199367744813,0.02383817946079201,-0.017186980093047196
network security,14.0,39,0.00547745830284867,0.022675341438314348,-0.017197883135465677
adult,8.0,35,0.0031299761730563826,0.020349665393359032,-0.01721968922030265
dos,5.0,33,0.001956235108160239,0.019186827370881374,-0.017230592262721136
algorithm,2.0,31,0.0007824940432640957,0.018023989348403713,-0.017241495305139617
effort,85.0,87,0.033255996838724065,0.050583453977778164,-0.0173274571390541
technology.,21.0,44,0.008216187454273004,0.025582436494508497,-0.017366249040235492
goals.,125.0,114,0.04890587770400598,0.06628176728122656,-0.017375889577220582
detail-oriented,9.0,36,0.0035212231946884307,0.02093108440459786,-0.01740986120990943
rotating,6.0,34,0.002347482129792287,0.019768246382120203,-0.017420764252327917
instruments.,3.0,32,0.0011737410648961434,0.018605408359642545,-0.017431667294746402
grasping,0.0,30,0.0,0.017442570337164884,-0.017442570337164884
redbook,0.0,30,0.0,0.017442570337164884,-0.017442570337164884
independent,86.0,88,0.03364724386035611,0.05116487298901699,-0.01751762912866088
pipeline,28.0,49,0.01095491660569734,0.028489531550702645,-0.017534614945005307
installation.,7.0,35,0.002738729151424335,0.020349665393359032,-0.0176109362419347
italian,7.0,35,0.002738729151424335,0.020349665393359032,-0.0176109362419347
linkedin,4.0,33,0.0015649880865281913,0.019186827370881374,-0.017621839284353184
learning.,4.0,33,0.0015649880865281913,0.019186827370881374,-0.017621839284353184
residency,4.0,33,0.0015649880865281913,0.019186827370881374,-0.017621839284353184
good communication skills.,1.0,31,0.00039124702163204783,0.018023989348403713,-0.017632742326771665
blueprints,1.0,31,0.00039124702163204783,0.018023989348403713,-0.017632742326771665
shipping,32.0,52,0.01251990469222553,0.030233788584419132,-0.017713883892193603
css,84.0,87,0.03286474981709202,0.050583453977778164,-0.017718704160686147
help desk,29.0,50,0.011346163627329387,0.029070950561941478,-0.01772478693461209
balancing,20.0,44,0.007824940432640957,0.025582436494508497,-0.01775749606186754
spreadsheets,14.0,40,0.00547745830284867,0.02325676044955318,-0.01777930214670451
renewable energy,8.0,36,0.0031299761730563826,0.02093108440459786,-0.01780110823154148
relationship building,5.0,34,0.001956235108160239,0.019768246382120203,-0.017812011273959965
batteries,2.0,32,0.0007824940432640957,0.018605408359642545,-0.01782291431637845
schematic,12.0,39,0.004694964259584574,0.022675341438314348,-0.017980377178729773
low voltage,6.0,35,0.002347482129792287,0.020349665393359032,-0.018002183263566746
imaging,3.0,33,0.0011737410648961434,0.019186827370881374,-0.01801308630598523
ladder,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
ability.,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
desktop support,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
p & l,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
trust.,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
phoenix,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
technical skill,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
gears,0.0,31,0.0,0.018023989348403713,-0.018023989348403713
technical knowledge,37.0,56,0.014476139800385769,0.03255946462937445,-0.01808332482898868
monitors,28.0,50,0.01095491660569734,0.029070950561941478,-0.018116033956244136
clients.,123.0,114,0.048123383660741884,0.06628176728122656,-0.018158383620484678
life.,7.0,36,0.002738729151424335,0.02093108440459786,-0.018192355253173528
dreamweaver,1.0,32,0.00039124702163204783,0.018605408359642545,-0.018214161338010498
commission,64.0,75,0.02503980938445106,0.04360642584291221,-0.01856661645846115
feel,9.0,38,0.0035212231946884307,0.02209392242707552,-0.018572699232387087
illustrator,3.0,34,0.0011737410648961434,0.019768246382120203,-0.01859450531722406
submittals,3.0,34,0.0011737410648961434,0.019768246382120203,-0.01859450531722406
p & id,0.0,32,0.0,0.018605408359642545,-0.018605408359642545
robot,0.0,32,0.0,0.018605408359642545,-0.018605408359642545
sem,4.0,35,0.0015649880865281913,0.020349665393359032,-0.01878467730683084
ppm,4.0,35,0.0015649880865281913,0.020349665393359032,-0.01878467730683084
concentration,4.0,35,0.0015649880865281913,0.020349665393359032,-0.01878467730683084
sensor,1.0,33,0.00039124702163204783,0.019186827370881374,-0.018795580349249327
verifying,47.0,64,0.01838861001670625,0.03721081671928509,-0.01882220670257884
bilingual,11.0,40,0.004303717237952526,0.02325676044955318,-0.018953043211600656
material management,2.0,34,0.0007824940432640957,0.019768246382120203,-0.018985752338856108
heating,39.0,59,0.015258633843649866,0.03430372166309094,-0.019045087819441073
posting,39.0,59,0.015258633843649866,0.03430372166309094,-0.019045087819441073
sdlc,21.0,47,0.008216187454273004,0.027326693528224984,-0.01911050607395198
respect,125.0,117,0.04890587770400598,0.06802602431494305,-0.01912014661093707
surveillance,18.0,45,0.007042446389376861,0.026163855505747326,-0.019121409116370464
ppe,3.0,35,0.0011737410648961434,0.020349665393359032,-0.01917592432846289
site inspection,3.0,35,0.0011737410648961434,0.020349665393359032,-0.01917592432846289
beam,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
surgery,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
trauma,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
ms powerpoint,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
data analytics,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
nlp,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
r & d,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
quick learner.,0.0,33,0.0,0.019186827370881374,-0.019186827370881374
approval.,13.0,42,0.005086211281216622,0.02441959847203084,-0.019333387190814216
rfi,4.0,36,0.0015649880865281913,0.02093108440459786,-0.01936609631806967
machining,1.0,34,0.00039124702163204783,0.019768246382120203,-0.019376999360488156
milling,1.0,34,0.00039124702163204783,0.019768246382120203,-0.019376999360488156
store,246.0,199,0.09624676732148377,0.11570238323652708,-0.019455615915043314
loading,20.0,47,0.007824940432640957,0.027326693528224984,-0.019501753095584027
spectrum,14.0,43,0.00547745830284867,0.025001017483269668,-0.019523559180420997
data mining,8.0,39,0.0031299761730563826,0.022675341438314348,-0.019545365265257967
people.,5.0,37,0.001956235108160239,0.02151250341583669,-0.019556268307676452
jira,5.0,37,0.001956235108160239,0.02151250341583669,-0.019556268307676452
accident,27.0,52,0.01056366958406529,0.030233788584419132,-0.019670119000353842
engines,15.0,44,0.005868705324480718,0.025582436494508497,-0.01971373117002778
dependable,3.0,36,0.0011737410648961434,0.02093108440459786,-0.01975734333970172
bachelor degree,0.0,34,0.0,0.019768246382120203,-0.019768246382120203
building construction,0.0,34,0.0,0.019768246382120203,-0.019768246382120203
msc,1.0,35,0.00039124702163204783,0.020349665393359032,-0.019958418371726985
sheets,93.0,97,0.03638597301178045,0.056397644090166454,-0.020011671078386008
approvals,35.0,58,0.013693645757121675,0.03372230265185211,-0.020028656894730434
bank reconciliation,23.0,50,0.0089986814975371,0.029070950561941478,-0.020072269064404378
rating,17.0,46,0.006651199367744813,0.026745274516986158,-0.020094075149241344
materials.,69.0,81,0.026996044492611303,0.047094939910345184,-0.02009889541773388
xml,24.0,51,0.009389928519169147,0.029652369573180303,-0.020262441054011156
photography,18.0,47,0.007042446389376861,0.027326693528224984,-0.020284247138848122
parking,12.0,43,0.004694964259584574,0.025001017483269668,-0.020306053223685096
public speaking,3.0,37,0.0011737410648961434,0.02151250341583669,-0.020338762350940547
learner,3.0,37,0.0011737410648961434,0.02151250341583669,-0.020338762350940547
maria,0.0,35,0.0,0.020349665393359032,-0.020349665393359032
revit,0.0,35,0.0,0.020349665393359032,-0.020349665393359032
color,7.0,40,0.002738729151424335,0.02325676044955318,-0.020518031298128847
drilling,4.0,38,0.0015649880865281913,0.02209392242707552,-0.02052893434054733
cpr,1.0,36,0.00039124702163204783,0.02093108440459786,-0.020539837382965814
lifting,1.0,36,0.00039124702163204783,0.02093108440459786,-0.020539837382965814
detection,41.0,63,0.01604112788691396,0.036629397708046255,-0.020588269821132293
schematics,2.0,37,0.0007824940432640957,0.02151250341583669,-0.020730009372572595
chillers,2.0,37,0.0007824940432640957,0.02151250341583669,-0.020730009372572595
public relations,152.0,138,0.059469547288071266,0.08023582355095847,-0.020766276262887205
